[2025-05-05 00:00:24.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746383424056
[2025-05-05 02:34:07.937] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392647937
[2025-05-05 02:34:07.998] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392647998
[2025-05-05 02:34:08.053] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648053
[2025-05-05 02:34:08.164] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648164
[2025-05-05 02:34:08.268] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648268
[2025-05-05 02:34:08.376] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648376
[2025-05-05 02:34:08.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648485
[2025-05-05 02:34:08.489] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648489
[2025-05-05 02:34:08.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648594
[2025-05-05 02:34:08.703] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648703
[2025-05-05 02:34:08.816] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648816
[2025-05-05 02:34:08.924] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648924
[2025-05-05 02:34:08.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392648985
[2025-05-05 02:34:09.032] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649032
[2025-05-05 02:34:09.140] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649140
[2025-05-05 02:34:09.252] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649252
[2025-05-05 02:34:09.363] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649363
[2025-05-05 02:34:09.471] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649471
[2025-05-05 02:34:09.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649484
[2025-05-05 02:34:09.581] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649581
[2025-05-05 02:34:09.688] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649688
[2025-05-05 02:34:09.799] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649799
[2025-05-05 02:34:09.907] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649907
[2025-05-05 02:34:09.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392649984
[2025-05-05 02:34:10.019] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650019
[2025-05-05 02:34:10.127] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650127
[2025-05-05 02:34:10.235] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650235
[2025-05-05 02:34:10.347] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650347
[2025-05-05 02:34:10.467] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650467
[2025-05-05 02:34:10.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650484
[2025-05-05 02:34:10.674] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650674
[2025-05-05 02:34:10.782] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650782
[2025-05-05 02:34:10.891] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650891
[2025-05-05 02:34:10.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392650985
[2025-05-05 02:34:11.001] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651001
[2025-05-05 02:34:11.112] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651112
[2025-05-05 02:34:11.220] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651220
[2025-05-05 02:34:11.330] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651330
[2025-05-05 02:34:11.439] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651439
[2025-05-05 02:34:11.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651484
[2025-05-05 02:34:11.549] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651549
[2025-05-05 02:34:11.666] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651666
[2025-05-05 02:34:11.768] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651768
[2025-05-05 02:34:11.874] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651874
[2025-05-05 02:34:11.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651984
[2025-05-05 02:34:11.987] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392651987
[2025-05-05 02:34:12.096] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652096
[2025-05-05 02:34:12.203] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652203
[2025-05-05 02:34:12.312] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652312
[2025-05-05 02:34:12.422] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652422
[2025-05-05 02:34:12.486] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652486
[2025-05-05 02:34:12.530] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652530
[2025-05-05 02:34:12.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652643
[2025-05-05 02:34:12.752] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652752
[2025-05-05 02:34:12.859] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652859
[2025-05-05 02:34:12.973] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652973
[2025-05-05 02:34:12.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392652984
[2025-05-05 02:34:13.084] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653084
[2025-05-05 02:34:13.188] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653188
[2025-05-05 02:34:13.298] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653298
[2025-05-05 02:34:13.411] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653411
[2025-05-05 02:34:13.483] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653483
[2025-05-05 02:34:13.516] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653516
[2025-05-05 02:34:13.632] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653632
[2025-05-05 02:34:13.735] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653735
[2025-05-05 02:34:13.844] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653844
[2025-05-05 02:34:13.956] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392653956
[2025-05-05 02:34:14.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654002
[2025-05-05 02:34:14.065] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654065
[2025-05-05 02:34:14.175] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654175
[2025-05-05 02:34:14.284] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654284
[2025-05-05 02:34:14.401] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654401
[2025-05-05 02:34:14.500] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654500
[2025-05-05 02:34:14.503] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654503
[2025-05-05 02:34:14.611] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654611
[2025-05-05 02:34:14.721] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654721
[2025-05-05 02:34:14.831] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654831
[2025-05-05 02:34:14.940] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392654940
[2025-05-05 02:34:15.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655002
[2025-05-05 02:34:15.048] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655048
[2025-05-05 02:34:15.159] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655159
[2025-05-05 02:34:15.269] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655269
[2025-05-05 02:34:15.379] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655379
[2025-05-05 02:34:15.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655485
[2025-05-05 02:34:15.501] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655501
[2025-05-05 02:34:15.597] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655597
[2025-05-05 02:34:15.704] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655704
[2025-05-05 02:34:15.813] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655813
[2025-05-05 02:34:15.924] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392655924
[2025-05-05 02:34:16.001] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656001
[2025-05-05 02:34:16.034] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656034
[2025-05-05 02:34:16.143] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656143
[2025-05-05 02:34:16.251] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656251
[2025-05-05 02:34:16.360] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656360
[2025-05-05 02:34:16.469] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656469
[2025-05-05 02:34:16.500] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656500
[2025-05-05 02:34:16.579] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656579
[2025-05-05 02:34:16.691] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656691
[2025-05-05 02:34:16.798] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656798
[2025-05-05 02:34:16.906] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392656906
[2025-05-05 02:34:17.000] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657000
[2025-05-05 02:34:17.045] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657045
[2025-05-05 02:34:17.134] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657134
[2025-05-05 02:34:17.236] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657236
[2025-05-05 02:34:17.349] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657349
[2025-05-05 02:34:17.455] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657455
[2025-05-05 02:34:17.499] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657499
[2025-05-05 02:34:17.563] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657563
[2025-05-05 02:34:17.674] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657674
[2025-05-05 02:34:17.785] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657785
[2025-05-05 02:34:17.892] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657892
[2025-05-05 02:34:17.999] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392657999
[2025-05-05 02:34:18.001] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658001
[2025-05-05 02:34:18.110] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658110
[2025-05-05 02:34:18.218] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658218
[2025-05-05 02:34:18.329] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658329
[2025-05-05 02:34:18.452] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658452
[2025-05-05 02:34:18.500] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658500
[2025-05-05 02:34:18.658] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658658
[2025-05-05 02:34:18.768] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658768
[2025-05-05 02:34:18.883] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658883
[2025-05-05 02:34:18.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392658985
[2025-05-05 02:34:19.016] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659016
[2025-05-05 02:34:19.096] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659096
[2025-05-05 02:34:19.204] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659204
[2025-05-05 02:34:19.314] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659314
[2025-05-05 02:34:19.428] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659428
[2025-05-05 02:34:19.515] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659515
[2025-05-05 02:34:19.534] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659534
[2025-05-05 02:34:19.658] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659658
[2025-05-05 02:34:19.751] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659751
[2025-05-05 02:34:19.859] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659859
[2025-05-05 02:34:19.969] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392659969
[2025-05-05 02:34:20.017] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660017
[2025-05-05 02:34:20.079] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660079
[2025-05-05 02:34:20.192] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660191
[2025-05-05 02:34:20.301] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660301
[2025-05-05 02:34:20.412] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660412
[2025-05-05 02:34:20.515] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660515
[2025-05-05 02:34:20.521] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660521
[2025-05-05 02:34:20.628] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660628
[2025-05-05 02:34:20.735] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660735
[2025-05-05 02:34:20.844] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660844
[2025-05-05 02:34:20.957] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392660957
[2025-05-05 02:34:21.018] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392661018
[2025-05-05 02:34:21.067] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392661067
[2025-05-05 02:34:21.176] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392661176
[2025-05-05 02:34:21.305] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392661305
[2025-05-05 02:34:34.068] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674068
[2025-05-05 02:34:34.142] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674141
[2025-05-05 02:34:34.173] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674173
[2025-05-05 02:34:34.284] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674284
[2025-05-05 02:34:34.392] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674392
[2025-05-05 02:34:34.501] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674501
[2025-05-05 02:34:34.611] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674611
[2025-05-05 02:34:34.641] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674641
[2025-05-05 02:34:34.724] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674724
[2025-05-05 02:34:34.831] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674831
[2025-05-05 02:34:34.996] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392674996
[2025-05-05 02:38:32.115] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746392912115
[2025-05-05 02:40:33.359] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033359
[2025-05-05 02:40:33.478] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033478
[2025-05-05 02:40:33.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033580
[2025-05-05 02:40:33.696] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033696
[2025-05-05 02:40:33.729] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033729
[2025-05-05 02:40:33.797] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033797
[2025-05-05 02:40:33.913] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393033913
[2025-05-05 02:40:34.025] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034025
[2025-05-05 02:40:34.131] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034131
[2025-05-05 02:40:34.229] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034229
[2025-05-05 02:40:34.235] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034235
[2025-05-05 02:40:34.345] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034345
[2025-05-05 02:40:34.462] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034462
[2025-05-05 02:40:34.563] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034563
[2025-05-05 02:40:34.679] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034679
[2025-05-05 02:40:34.727] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034727
[2025-05-05 02:40:34.788] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034788
[2025-05-05 02:40:34.896] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393034896
[2025-05-05 02:40:35.005] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035005
[2025-05-05 02:40:35.113] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035113
[2025-05-05 02:40:35.226] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035226
[2025-05-05 02:40:35.232] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035232
[2025-05-05 02:40:35.446] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035446
[2025-05-05 02:40:35.547] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035547
[2025-05-05 02:40:35.662] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035662
[2025-05-05 02:40:35.726] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035726
[2025-05-05 02:40:35.774] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035774
[2025-05-05 02:40:35.881] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035881
[2025-05-05 02:40:35.989] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393035989
[2025-05-05 02:40:36.097] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036097
[2025-05-05 02:40:36.206] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036206
[2025-05-05 02:40:36.222] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036222
[2025-05-05 02:40:36.312] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036312
[2025-05-05 02:40:36.424] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036424
[2025-05-05 02:40:36.535] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036535
[2025-05-05 02:40:36.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036643
[2025-05-05 02:40:36.730] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036730
[2025-05-05 02:40:36.751] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036751
[2025-05-05 02:40:36.863] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036863
[2025-05-05 02:40:36.980] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393036980
[2025-05-05 02:40:37.196] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037196
[2025-05-05 02:40:37.217] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037217
[2025-05-05 02:40:37.313] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037313
[2025-05-05 02:40:37.413] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037413
[2025-05-05 02:40:37.515] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037515
[2025-05-05 02:40:37.629] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037629
[2025-05-05 02:40:37.729] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037729
[2025-05-05 02:40:37.733] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037733
[2025-05-05 02:40:37.846] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037846
[2025-05-05 02:40:37.964] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393037964
[2025-05-05 02:40:38.180] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038180
[2025-05-05 02:40:38.229] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038229
[2025-05-05 02:40:38.288] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038288
[2025-05-05 02:40:38.396] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038396
[2025-05-05 02:40:38.511] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038511
[2025-05-05 02:40:38.614] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038614
[2025-05-05 02:40:38.729] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038729
[2025-05-05 02:40:38.734] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038734
[2025-05-05 02:40:38.945] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393038945
[2025-05-05 02:40:39.046] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039046
[2025-05-05 02:40:39.156] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039156
[2025-05-05 02:40:39.218] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039218
[2025-05-05 02:40:39.267] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039267
[2025-05-05 02:40:39.380] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039380
[2025-05-05 02:40:39.489] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039489
[2025-05-05 02:40:39.596] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039596
[2025-05-05 02:40:39.708] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039708
[2025-05-05 02:40:39.723] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039723
[2025-05-05 02:40:39.814] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039814
[2025-05-05 02:40:39.925] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393039925
[2025-05-05 02:40:40.047] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040047
[2025-05-05 02:40:40.160] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040160
[2025-05-05 02:40:40.229] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040229
[2025-05-05 02:40:40.269] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040269
[2025-05-05 02:40:40.378] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040378
[2025-05-05 02:40:40.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040485
[2025-05-05 02:40:40.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040594
[2025-05-05 02:40:40.702] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040702
[2025-05-05 02:40:40.718] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040718
[2025-05-05 02:40:40.813] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040813
[2025-05-05 02:40:40.979] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393040979
[2025-05-05 02:40:41.031] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041031
[2025-05-05 02:40:41.146] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041146
[2025-05-05 02:40:41.230] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041230
[2025-05-05 02:40:41.263] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041263
[2025-05-05 02:40:41.363] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041363
[2025-05-05 02:40:41.480] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041480
[2025-05-05 02:40:41.696] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041696
[2025-05-05 02:40:41.733] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746393041732
